A0,PC9
A1,PD2
A2,PC10
A3,PA8
A4,PB13
A5,PB15
A6,PD13
A7,PE2
A8,PB6
A9,PA12
A10,PA10
A11,PC7
A12,PA15
A13,PB10
A14,PD6
A15,PD4
A16,PG13
A17,PB1
A18,PD1
B0,PC8
B1,PC12
B2,PC11
B3,PH8
B4,PB12
B5,PB14
B6,PB2
B7,PD11
B8,PD12
B9,PI3
B10,PA11
B11,PA9
B12,PC6
B13,PB11
B14,PD5
B15,PD3
B16,PG12
B17,PG14
B18,PB0
C0,PG10
C1,PC5
C2,PA7
C3,PB4
C4,PB7
C5,PB9
C6,PA5
C7,PA3
C8,PF8
C9,PF6
C10,PE6
C11,PE4
C12,PA0
C13,PC1
C14,PC3
C15,PH7
D0,PG9
D1,PG11
D2,PC4
D3,PB3
D4,PB5
D5,PB8
D6,PA6
D7,PA4
D8,PF9
D9,PF7
D10,PE5
D11,PE3
D12,PA1
D13,PC0
D14,PC2
D15,PA2
DAC1,PA4
DAC2,PA5
LED1,PH7
I2C1_SDA,PB9
I2C1_SCL,PB8
SD_D0,PC8
SD_D1,PC9
SD_D2,PC10
SD_D3,PC11
SD_CMD,PD2
SD_CK,PC12
USB_VBUS,PA9
USB_ID,PA10
USB_DM,PA7
USB_DP,PA6
UART1_TX,PB6
UART1_RX,PB7
QSPIFLASH_CS,PB6
QSPIFLASH_SCK,PB2
QSPIFLASH_IO0,PD11
QSPIFLASH_IO1,PD12
QSPIFLASH_IO2,PE2
QSPIFLASH_IO3,PD13
SDRAM_SDCKE0,PH2
SDRAM_SDNE0,PH3
SDRAM_SDCLK,PG8
SDRAM_SDNCAS,PG15
SDRAM_SDNRAS,PF11
SDRAM_SDNWE,PH5
SDRAM_BA0,PG4
SDRAM_BA1,PG5
SDRAM_NBL0,PE0
SDRAM_NBL1,PE1
SDRAM_A0,PF0
SDRAM_A1,PF1
SDRAM_A2,PF2
SDRAM_A3,PF3
SDRAM_A4,PF4
SDRAM_A5,PF5
SDRAM_A6,PF12
SDRAM_A7,PF13
SDRAM_A8,PF14
SDRAM_A9,PF15
SDRAM_A10,PG0
SDRAM_A11,PG1
SDRAM_A12,PG2
SDRAM_D0,PD14
SDRAM_D1,PD15
SDRAM_D2,PD0
SDRAM_D3,PD1
SDRAM_D4,PE7
SDRAM_D5,PE8
SDRAM_D6,PE9
SDRAM_D7,PE10
SDRAM_D8,PE11
SDRAM_D9,PE12
SDRAM_D10,PE13
SDRAM_D11,PE14
SDRAM_D12,PE15
SDRAM_D13,PD8
SDRAM_D14,PD9
SDRAM_D15,PD10
